t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
655819.108,1,0,0,1.000,1.000,0.995,-90.00,180.00,54.00,OPEN,1
655819.157,1,0,0,1.000,1.000,0.996,-90.00,180.00,54.00,OPEN,0
655819.207,1,0,0,1.000,1.000,0.996,-90.00,180.00,54.00,OPEN,0
655819.257,1,0,0,1.000,1.000,0.994,-90.00,180.00,58.50,OPEN,1
655819.307,1,0,0,1.000,1.000,0.990,-90.00,180.00,58.50,OPEN,0
655819.358,1,0,0,1.000,1.000,0.986,-90.00,180.00,63.00,OPEN,1
655819.408,1,0,0,1.000,1.000,0.987,-90.00,180.00,63.00,OPEN,0
655819.456,1,0,0,1.000,1.000,0.982,-90.00,180.00,63.00,OPEN,0
655819.507,1,0,0,1.000,1.000,0.978,-90.00,180.00,67.50,OPEN,1
655819.554,1,0,0,1.000,1.000,0.983,-90.00,180.00,67.50,OPEN,0
655819.608,1,0,0,1.000,1.000,0.988,-90.00,180.00,72.00,OPEN,1
655819.653,1,0,0,1.000,1.000,0.994,-90.00,180.00,72.00,OPEN,0
655819.708,1,0,0,1.000,1.000,0.994,-90.00,180.00,72.00,OPEN,0
655819.759,1,0,0,1.000,1.000,0.990,-90.00,180.00,76.50,OPEN,1
655819.812,1,0,0,1.000,1.000,0.991,-90.00,180.00,76.50,OPEN,0
655819.859,1,0,0,1.000,1.000,0.989,-90.00,180.00,76.50,OPEN,0
655819.909,1,0,0,1.000,1.000,0.986,-90.00,180.00,81.00,OPEN,1
655819.958,1,0,0,1.000,1.000,0.985,-90.00,180.00,81.00,OPEN,0
655820.010,1,0,0,1.000,1.000,0.981,-90.00,180.00,85.50,OPEN,1
655820.054,1,0,0,1.000,1.000,0.979,-90.00,180.00,85.50,OPEN,0
655820.108,1,0,0,1.000,1.000,0.988,-90.00,180.00,85.50,OPEN,0
655820.158,1,0,0,1.000,1.000,0.987,-90.00,180.00,90.00,OPEN,1
655820.208,1,0,0,1.000,1.000,0.987,-90.00,180.00,90.00,OPEN,0
655820.258,1,0,0,1.000,1.000,0.987,-90.00,180.00,94.50,OPEN,1
655820.303,1,0,0,1.000,1.000,0.990,-90.00,180.00,94.50,OPEN,0
655820.358,1,0,0,1.000,1.000,0.994,-90.00,180.00,99.00,OPEN,1
655820.409,1,0,0,1.000,1.000,0.989,-90.00,180.00,99.00,OPEN,0
655820.458,1,0,0,1.000,1.000,0.987,-90.00,180.00,99.00,OPEN,0
655820.507,1,0,0,1.000,1.000,0.987,-90.00,180.00,103.50,OPEN,1
655820.553,1,0,0,1.000,1.000,0.990,-90.00,180.00,103.50,OPEN,0
655820.604,1,0,0,1.000,1.000,0.981,-90.00,180.00,103.50,OPEN,0
655820.654,1,0,0,1.000,1.000,0.979,-90.00,180.00,108.00,OPEN,1
655820.703,1,0,0,1.000,1.000,0.985,-90.00,180.00,108.00,OPEN,0
655820.753,1,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,0
655820.805,1,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,1
655820.854,1,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,0
655820.904,1,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,0
655820.953,1,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,1
655821.003,1,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,0
655821.055,1,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,1
655821.103,1,1,1,1.000,1.000,1.000,0.00,90.00,121.50,OPEN,0
655821.154,1,1,1,1.000,1.000,1.000,0.00,90.00,121.50,OPEN,0
655821.207,1,1,1,1.000,1.000,1.000,0.00,90.00,126.00,OPEN,1
655821.257,1,1,1,1.000,1.000,1.000,0.00,90.00,126.00,OPEN,0
655821.303,1,1,1,1.000,1.000,1.000,0.00,90.00,126.00,OPEN,0
655821.353,1,1,1,1.000,1.000,1.000,0.00,90.00,130.50,OPEN,1
655821.404,1,1,1,1.000,1.000,1.000,0.00,90.00,130.50,OPEN,0
655821.453,1,1,1,1.000,1.000,1.000,0.00,90.00,135.00,OPEN,1
655821.503,1,1,1,1.000,1.000,1.000,0.00,90.00,135.00,OPEN,0
