t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
672719.789,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672719.851,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672719.889,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672719.939,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672719.989,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.039,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.089,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.139,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.189,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.238,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.288,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.338,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.389,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.439,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.489,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.539,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.589,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.639,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.689,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.739,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.789,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.838,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.889,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.939,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672720.989,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.039,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.089,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.140,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.188,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.239,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.289,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.338,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.389,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.439,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.489,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.539,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.589,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.639,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.689,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.739,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.789,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672721.839,1,0,0,1.000,0.999,1.000,-90.00,180.00,0.00,OPEN,0
672721.889,1,0,0,1.000,0.997,1.000,-90.00,180.00,0.00,OPEN,0
672721.939,1,0,0,1.000,0.994,1.000,-90.00,180.00,0.00,OPEN,0
672721.989,1,0,0,1.000,0.998,1.000,-90.00,180.00,0.00,OPEN,0
672722.039,1,0,0,1.000,0.999,1.000,-90.00,180.00,0.00,OPEN,0
672722.088,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.139,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.188,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.239,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.289,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.339,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.389,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.439,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.489,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.539,1,0,0,0.540,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.589,1,0,0,0.866,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.639,1,0,0,0.570,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.689,1,0,0,0.697,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.739,1,0,0,0.604,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.789,1,0,0,0.676,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.838,1,0,0,0.688,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.889,1,0,0,0.960,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.939,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672722.989,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.038,1,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.339,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.439,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.588,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.640,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.689,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.794,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.889,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672723.989,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.039,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.138,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.290,0,0,0,0.999,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.340,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.390,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.439,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.589,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.639,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.689,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.789,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.889,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672724.989,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.039,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.089,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.194,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.239,0,0,0,0.999,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.338,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.438,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.589,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.639,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.689,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.739,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.789,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.839,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.888,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.939,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672725.989,0,0,0,0.999,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.039,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.088,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.139,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.189,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.239,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.289,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.339,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.389,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.440,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.489,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.589,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
672726.654,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
