t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
660376.667,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.678,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.688,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.699,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.710,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.720,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.731,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.741,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.752,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.763,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.773,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.784,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.794,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.805,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.815,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.826,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.837,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.848,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.858,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.869,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.879,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.890,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.900,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.911,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.922,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.932,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.942,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.953,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.963,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.973,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.985,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660376.996,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.007,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.017,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.028,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.038,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.049,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.060,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.070,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.081,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.091,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.102,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.112,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.123,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.133,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.144,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.154,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.165,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.175,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.186,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.196,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.207,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.217,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.228,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.238,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.249,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.259,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.270,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.280,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.291,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.301,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.312,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.323,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.333,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.344,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.354,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.365,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.375,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.386,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.396,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.407,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.417,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.428,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.438,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.449,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.459,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.470,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.481,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.491,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.501,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.512,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.522,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.533,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.543,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.554,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.565,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.576,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.587,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.598,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.608,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.619,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.629,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.640,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.650,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.661,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.671,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.682,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.693,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.703,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.714,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.724,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.734,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.745,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.756,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.766,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.777,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.788,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.798,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.808,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.819,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.829,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.840,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.850,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.861,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.872,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.882,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.892,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.903,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.913,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.924,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.934,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.945,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.955,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.966,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.976,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.988,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660377.998,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.008,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.019,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.029,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.039,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.050,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.061,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.071,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.082,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.092,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.102,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.113,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.123,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.134,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.145,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.155,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.166,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.176,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.187,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.197,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.208,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.218,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.229,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.239,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.251,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.262,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.273,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.284,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.294,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.305,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.315,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.326,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.337,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.347,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.358,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.368,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.379,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.390,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.400,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.411,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.422,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.433,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.443,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.454,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.464,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.475,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.486,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.496,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.507,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.517,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.528,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.538,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.548,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.559,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.569,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.580,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.590,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.600,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.611,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.621,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.631,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.642,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.653,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.663,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.673,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.684,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.694,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.705,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.715,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.726,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.736,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.747,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.757,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.768,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.778,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.789,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.800,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660378.810,1,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.908,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.919,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.929,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.940,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.951,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.962,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.973,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.984,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660380.994,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.005,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.015,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.026,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.036,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.047,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.057,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.068,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.079,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.089,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.100,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.110,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.121,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.131,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.142,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.153,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.164,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.174,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.185,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.196,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.206,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.216,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.227,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.237,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.248,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.259,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.270,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.280,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.291,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.302,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.312,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.323,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.333,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.344,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.354,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.365,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.376,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.386,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.397,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.408,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.418,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.429,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.439,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.450,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
660381.460,0,0,0,0.950,0.950,0.950,-90.00,180.00,0.00,OPEN,0
