t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
553123.153,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.204,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.255,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.305,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.356,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.407,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.457,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.508,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.558,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.609,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.660,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.711,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.761,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.812,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.862,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.913,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553123.963,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.014,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.065,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.115,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.166,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.216,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.267,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.317,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.367,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.418,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.469,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.519,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.570,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.620,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.671,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.721,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.772,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.822,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.873,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.923,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553124.974,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.025,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.075,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.126,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.176,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.227,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.277,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
553125.328,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,1
553125.380,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
553125.431,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,1
553125.483,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
553125.534,1,0,0,1.000,1.000,1.000,-90.00,180.00,13.50,OPEN,1
553125.586,1,0,0,1.000,1.000,1.000,-90.00,180.00,13.50,OPEN,0
553125.636,1,0,0,1.000,1.000,1.000,-90.00,180.00,18.00,OPEN,1
553125.689,1,0,0,1.000,1.000,1.000,-90.00,180.00,18.00,OPEN,0
553125.739,1,0,0,1.000,1.000,1.000,-90.00,180.00,22.50,OPEN,1
553125.791,1,0,0,1.000,1.000,1.000,-90.00,180.00,22.50,OPEN,0
553125.841,1,0,0,1.000,1.000,1.000,-90.00,180.00,27.00,OPEN,1
553125.895,1,0,0,1.000,1.000,1.000,-90.00,180.00,27.00,OPEN,0
553125.945,1,0,0,1.000,1.000,1.000,-90.00,180.00,31.50,OPEN,1
553125.997,1,0,0,1.000,1.000,1.000,-90.00,180.00,31.50,OPEN,0
553126.048,1,0,0,1.000,1.000,1.000,-90.00,180.00,36.00,OPEN,1
553126.100,1,0,0,1.000,1.000,1.000,-90.00,180.00,36.00,OPEN,0
553126.151,1,0,0,1.000,1.000,1.000,-90.00,180.00,40.50,OPEN,1
553126.202,1,0,0,1.000,1.000,1.000,-90.00,180.00,40.50,OPEN,0
553126.253,1,0,0,1.000,1.000,1.000,-90.00,180.00,45.00,OPEN,1
553126.305,1,0,0,1.000,1.000,1.000,-90.00,180.00,45.00,OPEN,0
553126.355,1,0,0,1.000,1.000,1.000,-90.00,180.00,49.50,OPEN,1
553126.407,1,0,0,1.000,1.000,1.000,-90.00,180.00,49.50,OPEN,0
553126.458,1,0,0,1.000,1.000,1.000,-90.00,180.00,54.00,OPEN,1
553126.510,1,0,0,1.000,1.000,1.000,-90.00,180.00,54.00,OPEN,0
553126.561,1,0,0,1.000,1.000,1.000,-90.00,180.00,58.50,OPEN,1
553126.614,1,0,0,1.000,1.000,1.000,-90.00,180.00,58.50,OPEN,0
553126.664,1,0,0,1.000,1.000,1.000,-90.00,180.00,63.00,OPEN,1
553126.716,1,0,0,1.000,1.000,1.000,-90.00,180.00,63.00,OPEN,0
553126.767,1,0,0,1.000,1.000,1.000,-90.00,180.00,67.50,OPEN,1
553126.819,1,0,0,1.000,1.000,1.000,-90.00,180.00,67.50,OPEN,0
553126.869,1,0,0,1.000,1.000,1.000,-90.00,180.00,72.00,OPEN,1
553126.921,1,0,0,1.000,1.000,1.000,-90.00,180.00,72.00,OPEN,0
553126.972,1,0,0,1.000,1.000,1.000,-90.00,180.00,76.50,OPEN,1
553127.024,1,0,0,1.000,1.000,1.000,-90.00,180.00,76.50,OPEN,0
553127.075,1,0,0,1.000,1.000,1.000,-90.00,180.00,81.00,OPEN,1
553127.127,1,0,0,1.000,1.000,1.000,-90.00,180.00,81.00,OPEN,0
553127.178,1,0,0,1.000,1.000,1.000,-90.00,180.00,85.50,OPEN,1
553127.230,1,0,0,1.000,1.000,1.000,-90.00,180.00,85.50,OPEN,0
553127.281,1,0,0,1.000,1.000,1.000,-90.00,180.00,90.00,OPEN,1
553127.333,1,0,0,1.000,1.000,1.000,-90.00,180.00,90.00,OPEN,0
553127.383,1,0,0,1.000,1.000,1.000,-90.00,180.00,94.50,OPEN,1
553127.435,1,0,0,1.000,1.000,1.000,-90.00,180.00,94.50,OPEN,0
553127.486,1,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,1
553127.538,1,0,0,1.000,1.000,1.000,-90.00,180.00,99.00,OPEN,0
553127.589,1,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,1
553127.641,1,0,0,1.000,1.000,1.000,-90.00,180.00,103.50,OPEN,0
553127.692,1,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,1
553127.744,1,0,0,1.000,1.000,1.000,-90.00,180.00,108.00,OPEN,0
553127.795,1,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,1
553127.847,1,0,0,1.000,1.000,1.000,-90.00,180.00,112.50,OPEN,0
553127.897,1,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,1
553127.949,1,0,0,1.000,1.000,1.000,-90.00,180.00,117.00,OPEN,0
553127.999,1,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,1
553128.052,1,0,0,1.000,1.000,1.000,-90.00,180.00,121.50,OPEN,0
553128.102,1,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,1
553128.155,1,0,0,1.000,1.000,1.000,-90.00,180.00,126.00,OPEN,0
553128.205,1,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,1
553128.257,1,0,0,1.000,1.000,1.000,-90.00,180.00,130.50,OPEN,0
553128.307,1,0,0,1.000,1.000,1.000,-90.00,180.00,135.00,OPEN,1
553128.359,1,0,0,1.000,1.000,1.000,-90.00,180.00,135.00,OPEN,0
553128.409,1,0,0,1.000,1.000,1.000,-90.00,180.00,139.50,OPEN,1
553128.462,1,0,0,1.000,1.000,1.000,-90.00,180.00,139.50,OPEN,0
553128.512,1,0,0,1.000,1.000,1.000,-90.00,180.00,144.00,OPEN,1
553128.564,1,0,0,1.000,1.000,1.000,-90.00,180.00,144.00,OPEN,0
553128.615,1,0,0,1.000,1.000,1.000,-90.00,180.00,148.50,OPEN,1
553128.667,1,0,0,1.000,1.000,1.000,-90.00,180.00,148.50,OPEN,0
553128.717,1,0,0,1.000,1.000,1.000,-90.00,180.00,153.00,OPEN,1
553128.769,1,0,0,1.000,1.000,1.000,-90.00,180.00,153.00,OPEN,0
553128.820,1,0,0,1.000,1.000,1.000,-90.00,180.00,157.50,OPEN,1
553128.872,1,0,0,1.000,1.000,1.000,-90.00,180.00,157.50,OPEN,0
553128.923,1,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,1
553128.975,1,0,0,1.000,1.000,1.000,-90.00,180.00,162.00,OPEN,0
553129.025,1,0,0,1.000,1.000,1.000,-90.00,180.00,166.50,OPEN,1
553129.076,1,0,0,1.000,1.000,1.000,-90.00,180.00,166.50,OPEN,0
553129.127,1,0,0,1.000,1.000,1.000,-90.00,180.00,171.00,OPEN,1
553129.180,1,0,0,1.000,1.000,1.000,-90.00,180.00,171.00,OPEN,0
553129.230,1,0,0,1.000,1.000,1.000,-90.00,180.00,175.50,OPEN,1
553129.283,1,0,0,1.000,1.000,1.000,-90.00,180.00,175.50,OPEN,0
