t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
670983.140,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.149,0,0,0,1.000,1.000,0.982,-90.00,180.00,0.00,OPEN,0
670983.156,0,0,0,1.000,1.000,0.978,-90.00,180.00,0.00,OPEN,0
670983.163,0,0,0,1.000,1.000,0.983,-90.00,180.00,0.00,OPEN,0
670983.167,0,0,0,1.000,1.000,0.988,-90.00,180.00,0.00,OPEN,0
670983.173,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
670983.176,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
670983.181,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
670983.185,0,0,0,1.000,1.000,0.991,-90.00,180.00,0.00,OPEN,0
670983.190,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
670983.193,0,0,0,1.000,1.000,0.986,-90.00,180.00,0.00,OPEN,0
670983.198,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
670983.202,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
670983.207,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
670983.210,0,0,0,1.000,1.000,0.988,-90.00,180.00,0.00,OPEN,0
670983.215,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.219,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.223,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.227,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
670983.231,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
670983.235,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
670983.239,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.244,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
670983.248,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
670983.252,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
670983.256,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
670983.260,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
670983.269,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.274,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.278,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.282,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.291,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.300,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.309,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.317,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.326,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.334,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.343,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.351,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670983.360,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,1
670983.370,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.378,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.384,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.392,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.396,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.404,1,0,0,1.000,1.000,0.924,-90.00,180.00,4.50,OPEN,0
670983.408,1,0,0,1.000,1.000,0.700,-90.00,180.00,4.50,OPEN,0
670983.416,1,0,0,1.000,1.000,0.790,-90.00,180.00,4.50,OPEN,0
670983.420,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.427,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.435,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.444,1,0,0,0.773,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.449,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.455,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.459,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670983.463,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,1
670983.467,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.472,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.477,1,0,0,1.000,0.522,0.982,-90.00,180.00,9.00,OPEN,0
670983.480,0,0,0,1.000,0.998,0.732,-90.00,180.00,9.00,OPEN,0
670983.484,0,0,0,1.000,1.000,0.598,-90.00,180.00,9.00,OPEN,0
670983.489,0,0,0,1.000,1.000,0.546,-90.00,180.00,9.00,OPEN,0
670983.496,0,0,0,1.000,1.000,0.600,-90.00,180.00,9.00,OPEN,0
670983.504,0,0,0,1.000,1.000,0.996,-90.00,180.00,9.00,OPEN,0
670983.509,0,0,0,1.000,1.000,0.976,-90.00,180.00,9.00,OPEN,0
670983.513,0,0,0,1.000,1.000,0.959,-90.00,180.00,9.00,OPEN,0
670983.517,0,0,0,1.000,1.000,0.984,-90.00,180.00,9.00,OPEN,0
670983.522,0,0,0,1.000,0.992,0.988,-90.00,180.00,9.00,OPEN,0
670983.526,0,0,0,1.000,0.973,0.978,-90.00,180.00,9.00,OPEN,0
670983.530,0,0,0,1.000,0.743,0.999,-90.00,180.00,9.00,OPEN,0
670983.534,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.542,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
670983.546,0,0,0,1.000,0.810,0.803,-90.00,180.00,9.00,OPEN,0
670983.550,0,0,0,1.000,0.977,0.574,-90.00,180.00,9.00,OPEN,0
670983.555,0,0,0,1.000,0.949,0.637,-90.00,180.00,9.00,OPEN,0
670983.559,0,0,0,1.000,0.778,0.794,-90.00,180.00,9.00,OPEN,0
670983.567,0,0,0,1.000,0.995,0.992,-90.00,180.00,9.00,OPEN,0
670983.577,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.585,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.592,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.601,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.609,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.617,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.622,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.630,0,0,0,1.000,1.000,0.956,-90.00,180.00,9.00,OPEN,0
670983.639,0,0,0,1.000,1.000,0.562,-90.00,180.00,9.00,OPEN,0
670983.647,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.652,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.657,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.661,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.665,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.670,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.674,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.678,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.687,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.695,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.703,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.712,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.721,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.727,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.731,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.735,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.744,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670983.751,0,0,0,1.000,0.999,1.000,-90.00,180.00,9.00,OPEN,0
670983.758,0,0,0,1.000,0.847,0.986,-90.00,180.00,9.00,OPEN,0
670983.766,0,0,0,1.000,1.000,0.759,-90.00,180.00,9.00,OPEN,0
670983.773,0,0,0,1.000,1.000,0.965,-90.00,180.00,9.00,OPEN,0
670983.777,0,0,0,1.000,1.000,0.994,-90.00,180.00,9.00,OPEN,0
670983.781,0,0,0,1.000,1.000,0.994,-90.00,180.00,9.00,OPEN,0
670983.785,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
670983.791,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
670983.796,0,0,0,1.000,1.000,0.987,-90.00,180.00,9.00,OPEN,0
670983.800,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
670983.808,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
670983.816,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
670983.822,0,0,0,1.000,1.000,0.985,-90.00,180.00,9.00,OPEN,0
670983.831,0,0,0,1.000,1.000,0.981,-90.00,180.00,9.00,OPEN,0
670983.839,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
670983.847,0,0,0,1.000,1.000,0.989,-90.00,180.00,9.00,OPEN,0
670983.856,0,0,0,1.000,1.000,0.980,-90.00,180.00,9.00,OPEN,0
670983.865,0,0,0,1.000,1.000,0.959,-90.00,180.00,9.00,OPEN,0
670983.873,0,0,0,1.000,1.000,0.587,-90.00,180.00,9.00,OPEN,0
670983.882,0,0,0,1.000,1.000,0.505,-90.00,180.00,9.00,OPEN,0
670983.890,0,0,0,1.000,1.000,0.514,-90.00,180.00,9.00,OPEN,0
670983.895,0,0,0,1.000,1.000,0.504,-90.00,180.00,9.00,OPEN,0
670983.899,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
670983.905,0,0,0,1.000,1.000,0.761,-90.00,180.00,9.00,OPEN,0
670983.909,0,0,0,1.000,1.000,0.892,-90.00,180.00,9.00,OPEN,0
670983.913,0,0,0,1.000,1.000,0.929,-90.00,180.00,9.00,OPEN,0
670983.921,0,0,0,1.000,1.000,0.940,-90.00,180.00,9.00,OPEN,0
670983.924,0,0,0,1.000,1.000,0.913,-90.00,180.00,9.00,OPEN,0
670983.929,0,0,0,1.000,1.000,0.912,-90.00,180.00,9.00,OPEN,0
670983.938,0,0,0,1.000,1.000,0.848,-90.00,180.00,9.00,OPEN,0
670983.942,0,0,0,1.000,1.000,0.874,-90.00,180.00,9.00,OPEN,0
670983.946,0,0,0,1.000,1.000,0.876,-90.00,180.00,9.00,OPEN,0
670983.950,0,0,0,1.000,1.000,0.909,-90.00,180.00,9.00,OPEN,0
670983.954,0,0,0,1.000,1.000,0.925,-90.00,180.00,9.00,OPEN,0
670983.963,0,0,0,1.000,1.000,0.970,-90.00,180.00,9.00,OPEN,0
670983.971,0,0,0,1.000,1.000,0.980,-90.00,180.00,9.00,OPEN,0
670983.979,0,0,0,1.000,1.000,0.982,-90.00,180.00,9.00,OPEN,0
670983.987,0,0,0,1.000,1.000,0.990,-90.00,180.00,9.00,OPEN,0
670983.993,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
670984.001,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
670984.008,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
670984.016,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
670984.024,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
670984.033,0,0,0,1.000,1.000,0.996,-90.00,180.00,9.00,OPEN,0
670984.038,0,0,0,1.000,1.000,0.997,-90.00,180.00,9.00,OPEN,0
670984.043,0,0,0,1.000,1.000,0.988,-90.00,180.00,9.00,OPEN,0
670984.048,0,0,0,1.000,1.000,0.949,-90.00,180.00,9.00,OPEN,0
670984.052,0,0,0,1.000,1.000,0.769,-90.00,180.00,9.00,OPEN,0
670984.056,0,0,0,1.000,1.000,0.682,-90.00,180.00,9.00,OPEN,0
670984.060,0,0,0,1.000,1.000,0.598,-90.00,180.00,9.00,OPEN,0
670984.064,0,0,0,1.000,1.000,0.619,-90.00,180.00,9.00,OPEN,0
670984.068,0,0,0,1.000,1.000,0.518,-90.00,180.00,9.00,OPEN,0
670984.073,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
670984.077,0,0,0,1.000,1.000,0.560,-90.00,180.00,9.00,OPEN,0
670984.081,0,0,0,1.000,1.000,0.534,-90.00,180.00,9.00,OPEN,0
670984.085,0,0,0,1.000,1.000,0.687,-90.00,180.00,9.00,OPEN,0
670984.089,0,0,0,1.000,1.000,0.702,-90.00,180.00,9.00,OPEN,0
670984.093,0,0,0,1.000,1.000,0.818,-90.00,180.00,9.00,OPEN,0
670984.097,0,0,0,1.000,1.000,0.739,-90.00,180.00,9.00,OPEN,0
670984.101,0,0,0,1.000,1.000,0.771,-90.00,180.00,9.00,OPEN,0
670984.105,0,0,0,1.000,1.000,0.750,-90.00,180.00,9.00,OPEN,0
670984.111,0,0,0,1.000,1.000,0.721,-90.00,180.00,9.00,OPEN,0
670984.115,0,0,0,1.000,1.000,0.617,-90.00,180.00,9.00,OPEN,0
670984.120,0,0,0,1.000,1.000,0.580,-90.00,180.00,9.00,OPEN,0
670984.128,0,0,0,1.000,1.000,0.666,-90.00,180.00,9.00,OPEN,0
670984.132,0,0,0,1.000,1.000,0.615,-90.00,180.00,9.00,OPEN,0
670984.138,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
670984.142,0,0,0,1.000,1.000,0.607,-90.00,180.00,9.00,OPEN,0
670984.146,0,0,0,1.000,1.000,0.608,-90.00,180.00,9.00,OPEN,0
670984.153,0,0,0,1.000,1.000,0.708,-90.00,180.00,9.00,OPEN,0
670984.157,0,0,0,1.000,1.000,0.855,-90.00,180.00,9.00,OPEN,0
670984.160,0,0,0,1.000,1.000,0.816,-90.00,180.00,9.00,OPEN,0
670984.164,0,0,0,1.000,1.000,0.858,-90.00,180.00,9.00,OPEN,0
670984.168,0,0,0,1.000,1.000,0.850,-90.00,180.00,9.00,OPEN,0
670984.172,0,0,0,1.000,1.000,0.653,-90.00,180.00,9.00,OPEN,0
670984.177,0,0,0,1.000,1.000,0.612,-90.00,180.00,9.00,OPEN,0
670984.184,0,0,0,1.000,1.000,0.638,-90.00,180.00,9.00,OPEN,0
670984.191,0,0,0,1.000,1.000,0.707,-90.00,180.00,9.00,OPEN,0
670984.198,0,0,0,1.000,1.000,0.766,-90.00,180.00,9.00,OPEN,0
670984.205,0,0,0,1.000,1.000,0.682,-90.00,180.00,9.00,OPEN,0
670984.212,0,0,0,1.000,1.000,0.505,-90.00,180.00,9.00,OPEN,0
670984.218,0,0,0,1.000,1.000,0.640,-90.00,180.00,9.00,OPEN,0
670984.223,0,0,0,1.000,1.000,0.733,-90.00,180.00,9.00,OPEN,0
670984.228,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.232,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.236,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.246,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.250,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.254,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.257,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.261,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.265,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.270,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.277,0,0,0,0.984,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.281,0,0,0,0.985,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.285,0,0,0,0.968,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.291,0,0,0,0.966,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.295,0,0,0,0.962,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.299,0,0,0,0.957,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.303,0,0,0,0.937,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.307,0,0,0,0.984,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.315,0,0,0,0.999,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.319,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.323,0,0,0,1.000,0.985,0.999,-90.00,180.00,9.00,OPEN,0
670984.327,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.331,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
670984.335,0,0,0,1.000,0.997,1.000,-90.00,180.00,9.00,OPEN,0
670984.341,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,1
670984.345,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.349,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.353,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.358,2,0,0,1.000,0.996,0.988,-90.00,180.00,4.50,OPEN,0
670984.362,2,0,0,1.000,0.999,0.980,-90.00,180.00,4.50,OPEN,0
670984.366,2,0,0,1.000,0.999,0.977,-90.00,180.00,4.50,OPEN,0
670984.372,2,0,0,1.000,0.998,0.962,-90.00,180.00,4.50,OPEN,0
670984.376,2,0,0,1.000,0.958,0.800,-90.00,180.00,4.50,OPEN,0
670984.380,2,0,0,1.000,1.000,0.998,-90.00,180.00,4.50,OPEN,0
670984.384,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.389,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.393,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.397,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.401,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.406,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.410,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.416,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.423,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.430,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.440,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
670984.445,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,1
670984.450,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.455,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.459,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.463,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.470,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.477,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.485,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.489,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.497,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.504,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.509,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.516,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.522,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.526,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.530,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.534,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.538,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.542,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
670984.546,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,1
670984.550,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
670984.555,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
670984.559,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
