t,hand,elbow,shoulder,p_hand,p_elbow,p_shoulder,J2,J3,J6,grip_state,cmd_sent
671172.135,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.143,0,0,0,1.000,1.000,0.993,-90.00,180.00,0.00,OPEN,0
671172.151,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.158,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
671172.164,0,0,0,1.000,1.000,0.889,-90.00,180.00,0.00,OPEN,0
671172.169,0,0,0,1.000,1.000,0.814,-90.00,180.00,0.00,OPEN,0
671172.173,0,0,0,1.000,1.000,0.943,-90.00,180.00,0.00,OPEN,0
671172.177,0,0,0,1.000,1.000,0.984,-90.00,180.00,0.00,OPEN,0
671172.181,0,0,0,1.000,1.000,0.991,-90.00,180.00,0.00,OPEN,0
671172.185,0,0,0,1.000,1.000,0.992,-90.00,180.00,0.00,OPEN,0
671172.189,0,0,0,1.000,1.000,0.995,-90.00,180.00,0.00,OPEN,0
671172.193,0,0,0,1.000,1.000,0.996,-90.00,180.00,0.00,OPEN,0
671172.198,0,0,0,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
671172.203,0,0,0,1.000,1.000,0.998,-90.00,180.00,0.00,OPEN,0
671172.207,0,0,0,1.000,1.000,0.997,-90.00,180.00,0.00,OPEN,0
671172.210,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.215,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.219,0,0,0,1.000,1.000,0.993,-90.00,180.00,0.00,OPEN,0
671172.225,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
671172.234,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
671172.243,0,0,0,1.000,1.000,0.978,-90.00,180.00,0.00,OPEN,0
671172.251,0,0,0,1.000,1.000,0.983,-90.00,180.00,0.00,OPEN,0
671172.255,0,0,0,1.000,1.000,0.993,-90.00,180.00,0.00,OPEN,0
671172.259,0,0,0,1.000,1.000,0.992,-90.00,180.00,0.00,OPEN,0
671172.263,0,0,0,1.000,1.000,0.992,-90.00,180.00,0.00,OPEN,0
671172.268,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
671172.276,0,0,0,1.000,1.000,0.988,-90.00,180.00,0.00,OPEN,0
671172.280,0,0,0,1.000,1.000,0.957,-90.00,180.00,0.00,OPEN,0
671172.285,0,0,0,1.000,1.000,0.920,-90.00,180.00,0.00,OPEN,0
671172.289,0,0,0,1.000,1.000,0.942,-90.00,180.00,0.00,OPEN,0
671172.293,0,0,0,1.000,1.000,0.936,-90.00,180.00,0.00,OPEN,0
671172.298,0,0,0,1.000,1.000,0.935,-90.00,180.00,0.00,OPEN,0
671172.302,0,0,0,1.000,1.000,0.911,-90.00,180.00,0.00,OPEN,0
671172.311,0,0,0,1.000,1.000,0.908,-90.00,180.00,0.00,OPEN,0
671172.318,0,0,0,1.000,1.000,0.968,-90.00,180.00,0.00,OPEN,0
671172.323,0,0,0,1.000,1.000,0.969,-90.00,180.00,0.00,OPEN,0
671172.327,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
671172.332,0,0,0,1.000,1.000,0.995,-90.00,180.00,0.00,OPEN,0
671172.338,0,0,0,1.000,1.000,0.996,-90.00,180.00,0.00,OPEN,0
671172.344,0,0,0,1.000,1.000,0.996,-90.00,180.00,0.00,OPEN,0
671172.350,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.357,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
671172.362,0,0,0,1.000,1.000,0.986,-90.00,180.00,0.00,OPEN,0
671172.366,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.374,0,0,0,1.000,1.000,0.982,-90.00,180.00,0.00,OPEN,0
671172.379,0,0,0,1.000,1.000,0.978,-90.00,180.00,0.00,OPEN,0
671172.388,0,0,0,1.000,1.000,0.983,-90.00,180.00,0.00,OPEN,0
671172.396,0,0,0,1.000,1.000,0.988,-90.00,180.00,0.00,OPEN,0
671172.405,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.414,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.422,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
671172.426,0,0,0,1.000,1.000,0.991,-90.00,180.00,0.00,OPEN,0
671172.431,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
671172.440,0,0,0,1.000,1.000,0.986,-90.00,180.00,0.00,OPEN,0
671172.448,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
671172.457,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
671172.465,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
671172.474,0,0,0,1.000,1.000,0.988,-90.00,180.00,0.00,OPEN,0
671172.482,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.491,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.499,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.508,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
671172.516,0,0,0,1.000,1.000,0.994,-90.00,180.00,0.00,OPEN,0
671172.524,0,0,0,1.000,1.000,0.989,-90.00,180.00,0.00,OPEN,0
671172.530,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.535,0,0,0,1.000,1.000,0.987,-90.00,180.00,0.00,OPEN,0
671172.539,0,0,0,1.000,1.000,0.990,-90.00,180.00,0.00,OPEN,0
671172.544,0,0,0,1.000,1.000,0.981,-90.00,180.00,0.00,OPEN,0
671172.552,0,0,0,1.000,1.000,0.979,-90.00,180.00,0.00,OPEN,0
671172.560,0,0,0,1.000,1.000,0.985,-90.00,180.00,0.00,OPEN,0
671172.568,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671172.573,0,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671172.577,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,1
671172.583,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.588,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.592,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.597,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.603,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.609,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.613,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.618,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.623,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.627,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.631,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.635,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.639,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.643,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.649,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.657,1,0,0,1.000,1.000,0.924,-90.00,180.00,4.50,OPEN,0
671172.664,1,0,0,1.000,1.000,0.700,-90.00,180.00,4.50,OPEN,0
671172.670,1,0,0,1.000,1.000,0.790,-90.00,180.00,4.50,OPEN,0
671172.676,1,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671172.681,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,1
671172.689,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.697,1,0,0,0.773,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.706,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.713,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.722,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.729,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.735,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.743,1,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.748,1,0,0,1.000,0.522,0.982,-90.00,180.00,9.00,OPEN,0
671172.752,0,0,0,1.000,0.998,0.732,-90.00,180.00,9.00,OPEN,0
671172.759,0,0,0,1.000,1.000,0.598,-90.00,180.00,9.00,OPEN,0
671172.764,0,0,0,1.000,1.000,0.546,-90.00,180.00,9.00,OPEN,0
671172.772,0,0,0,1.000,1.000,0.600,-90.00,180.00,9.00,OPEN,0
671172.776,0,0,0,1.000,1.000,0.996,-90.00,180.00,9.00,OPEN,0
671172.784,0,0,0,1.000,1.000,0.976,-90.00,180.00,9.00,OPEN,0
671172.792,0,0,0,1.000,1.000,0.959,-90.00,180.00,9.00,OPEN,0
671172.799,0,0,0,1.000,1.000,0.984,-90.00,180.00,9.00,OPEN,0
671172.803,0,0,0,1.000,0.992,0.988,-90.00,180.00,9.00,OPEN,0
671172.808,0,0,0,1.000,0.973,0.978,-90.00,180.00,9.00,OPEN,0
671172.811,0,0,0,1.000,0.743,0.999,-90.00,180.00,9.00,OPEN,0
671172.817,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.826,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
671172.835,0,0,0,1.000,0.810,0.803,-90.00,180.00,9.00,OPEN,0
671172.849,0,0,0,1.000,0.977,0.574,-90.00,180.00,9.00,OPEN,0
671172.859,0,0,0,1.000,0.949,0.637,-90.00,180.00,9.00,OPEN,0
671172.864,0,0,0,1.000,0.778,0.794,-90.00,180.00,9.00,OPEN,0
671172.871,0,0,0,1.000,0.995,0.992,-90.00,180.00,9.00,OPEN,0
671172.876,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.884,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.892,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.901,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.909,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.915,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.920,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.924,0,0,0,1.000,1.000,0.956,-90.00,180.00,9.00,OPEN,0
671172.928,0,0,0,1.000,1.000,0.562,-90.00,180.00,9.00,OPEN,0
671172.935,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.943,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.951,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.955,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.959,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.964,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.968,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.972,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.977,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.983,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671172.992,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.000,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.009,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.016,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.024,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.030,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.037,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.045,0,0,0,1.000,0.999,1.000,-90.00,180.00,9.00,OPEN,0
671173.053,0,0,0,1.000,0.847,0.986,-90.00,180.00,9.00,OPEN,0
671173.061,0,0,0,1.000,1.000,0.759,-90.00,180.00,9.00,OPEN,0
671173.069,0,0,0,1.000,1.000,0.965,-90.00,180.00,9.00,OPEN,0
671173.073,0,0,0,1.000,1.000,0.994,-90.00,180.00,9.00,OPEN,0
671173.077,0,0,0,1.000,1.000,0.994,-90.00,180.00,9.00,OPEN,0
671173.081,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
671173.085,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
671173.089,0,0,0,1.000,1.000,0.987,-90.00,180.00,9.00,OPEN,0
671173.093,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
671173.097,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
671173.102,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
671173.107,0,0,0,1.000,1.000,0.985,-90.00,180.00,9.00,OPEN,0
671173.113,0,0,0,1.000,1.000,0.981,-90.00,180.00,9.00,OPEN,0
671173.117,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
671173.122,0,0,0,1.000,1.000,0.989,-90.00,180.00,9.00,OPEN,0
671173.126,0,0,0,1.000,1.000,0.980,-90.00,180.00,9.00,OPEN,0
671173.130,0,0,0,1.000,1.000,0.959,-90.00,180.00,9.00,OPEN,0
671173.134,0,0,0,1.000,1.000,0.587,-90.00,180.00,9.00,OPEN,0
671173.142,0,0,0,1.000,1.000,0.505,-90.00,180.00,9.00,OPEN,0
671173.146,0,0,0,1.000,1.000,0.514,-90.00,180.00,9.00,OPEN,0
671173.150,0,0,0,1.000,1.000,0.504,-90.00,180.00,9.00,OPEN,0
671173.154,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
671173.158,0,0,0,1.000,1.000,0.761,-90.00,180.00,9.00,OPEN,0
671173.167,0,0,0,1.000,1.000,0.892,-90.00,180.00,9.00,OPEN,0
671173.176,0,0,0,1.000,1.000,0.929,-90.00,180.00,9.00,OPEN,0
671173.185,0,0,0,1.000,1.000,0.940,-90.00,180.00,9.00,OPEN,0
671173.193,0,0,0,1.000,1.000,0.913,-90.00,180.00,9.00,OPEN,0
671173.202,0,0,0,1.000,1.000,0.912,-90.00,180.00,9.00,OPEN,0
671173.210,0,0,0,1.000,1.000,0.848,-90.00,180.00,9.00,OPEN,0
671173.215,0,0,0,1.000,1.000,0.874,-90.00,180.00,9.00,OPEN,0
671173.223,0,0,0,1.000,1.000,0.876,-90.00,180.00,9.00,OPEN,0
671173.230,0,0,0,1.000,1.000,0.909,-90.00,180.00,9.00,OPEN,0
671173.237,0,0,0,1.000,1.000,0.925,-90.00,180.00,9.00,OPEN,0
671173.244,0,0,0,1.000,1.000,0.970,-90.00,180.00,9.00,OPEN,0
671173.252,0,0,0,1.000,1.000,0.980,-90.00,180.00,9.00,OPEN,0
671173.255,0,0,0,1.000,1.000,0.982,-90.00,180.00,9.00,OPEN,0
671173.260,0,0,0,1.000,1.000,0.990,-90.00,180.00,9.00,OPEN,0
671173.263,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
671173.267,0,0,0,1.000,1.000,0.991,-90.00,180.00,9.00,OPEN,0
671173.271,0,0,0,1.000,1.000,0.993,-90.00,180.00,9.00,OPEN,0
671173.276,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
671173.279,0,0,0,1.000,1.000,0.995,-90.00,180.00,9.00,OPEN,0
671173.283,0,0,0,1.000,1.000,0.996,-90.00,180.00,9.00,OPEN,0
671173.287,0,0,0,1.000,1.000,0.997,-90.00,180.00,9.00,OPEN,0
671173.291,0,0,0,1.000,1.000,0.988,-90.00,180.00,9.00,OPEN,0
671173.295,0,0,0,1.000,1.000,0.949,-90.00,180.00,9.00,OPEN,0
671173.299,0,0,0,1.000,1.000,0.769,-90.00,180.00,9.00,OPEN,0
671173.307,0,0,0,1.000,1.000,0.682,-90.00,180.00,9.00,OPEN,0
671173.313,0,0,0,1.000,1.000,0.598,-90.00,180.00,9.00,OPEN,0
671173.317,0,0,0,1.000,1.000,0.619,-90.00,180.00,9.00,OPEN,0
671173.321,0,0,0,1.000,1.000,0.518,-90.00,180.00,9.00,OPEN,0
671173.325,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
671173.329,0,0,0,1.000,1.000,0.560,-90.00,180.00,9.00,OPEN,0
671173.333,0,0,0,1.000,1.000,0.534,-90.00,180.00,9.00,OPEN,0
671173.337,0,0,0,1.000,1.000,0.687,-90.00,180.00,9.00,OPEN,0
671173.341,0,0,0,1.000,1.000,0.702,-90.00,180.00,9.00,OPEN,0
671173.346,0,0,0,1.000,1.000,0.818,-90.00,180.00,9.00,OPEN,0
671173.349,0,0,0,1.000,1.000,0.739,-90.00,180.00,9.00,OPEN,0
671173.354,0,0,0,1.000,1.000,0.771,-90.00,180.00,9.00,OPEN,0
671173.358,0,0,0,1.000,1.000,0.750,-90.00,180.00,9.00,OPEN,0
671173.362,0,0,0,1.000,1.000,0.721,-90.00,180.00,9.00,OPEN,0
671173.366,0,0,0,1.000,1.000,0.617,-90.00,180.00,9.00,OPEN,0
671173.370,0,0,0,1.000,1.000,0.580,-90.00,180.00,9.00,OPEN,0
671173.373,0,0,0,1.000,1.000,0.666,-90.00,180.00,9.00,OPEN,0
671173.377,0,0,0,1.000,1.000,0.615,-90.00,180.00,9.00,OPEN,0
671173.381,0,0,0,1.000,1.000,0.527,-90.00,180.00,9.00,OPEN,0
671173.386,0,0,0,1.000,1.000,0.607,-90.00,180.00,9.00,OPEN,0
671173.391,0,0,0,1.000,1.000,0.608,-90.00,180.00,9.00,OPEN,0
671173.395,0,0,0,1.000,1.000,0.708,-90.00,180.00,9.00,OPEN,0
671173.398,0,0,0,1.000,1.000,0.855,-90.00,180.00,9.00,OPEN,0
671173.404,0,0,0,1.000,1.000,0.816,-90.00,180.00,9.00,OPEN,0
671173.408,0,0,0,1.000,1.000,0.858,-90.00,180.00,9.00,OPEN,0
671173.412,0,0,0,1.000,1.000,0.850,-90.00,180.00,9.00,OPEN,0
671173.416,0,0,0,1.000,1.000,0.653,-90.00,180.00,9.00,OPEN,0
671173.424,0,0,0,1.000,1.000,0.612,-90.00,180.00,9.00,OPEN,0
671173.428,0,0,0,1.000,1.000,0.638,-90.00,180.00,9.00,OPEN,0
671173.433,0,0,0,1.000,1.000,0.707,-90.00,180.00,9.00,OPEN,0
671173.441,0,0,0,1.000,1.000,0.766,-90.00,180.00,9.00,OPEN,0
671173.451,0,0,0,1.000,1.000,0.682,-90.00,180.00,9.00,OPEN,0
671173.459,0,0,0,1.000,1.000,0.505,-90.00,180.00,9.00,OPEN,0
671173.468,0,0,0,1.000,1.000,0.640,-90.00,180.00,9.00,OPEN,0
671173.476,0,0,0,1.000,1.000,0.733,-90.00,180.00,9.00,OPEN,0
671173.484,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.493,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.501,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.509,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.517,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.522,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.526,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.530,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.534,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.539,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.543,0,0,0,0.984,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.547,0,0,0,0.985,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.553,0,0,0,0.968,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.561,0,0,0,0.966,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.566,0,0,0,0.962,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.570,0,0,0,0.957,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.574,0,0,0,0.937,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.577,0,0,0,0.984,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.581,0,0,0,0.999,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.585,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.594,0,0,0,1.000,0.985,0.999,-90.00,180.00,9.00,OPEN,0
671173.598,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.604,0,0,0,1.000,1.000,1.000,-90.00,180.00,9.00,OPEN,0
671173.608,0,0,0,1.000,0.997,1.000,-90.00,180.00,9.00,OPEN,0
671173.612,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,1
671173.616,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.621,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.625,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.628,2,0,0,1.000,0.996,0.988,-90.00,180.00,4.50,OPEN,0
671173.632,2,0,0,1.000,0.999,0.980,-90.00,180.00,4.50,OPEN,0
671173.638,2,0,0,1.000,0.999,0.977,-90.00,180.00,4.50,OPEN,0
671173.644,2,0,0,1.000,0.998,0.962,-90.00,180.00,4.50,OPEN,0
671173.648,2,0,0,1.000,0.958,0.800,-90.00,180.00,4.50,OPEN,0
671173.654,2,0,0,1.000,1.000,0.998,-90.00,180.00,4.50,OPEN,0
671173.658,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.665,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.670,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.674,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.681,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.688,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.692,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.696,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.699,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.706,2,0,0,1.000,1.000,1.000,-90.00,180.00,4.50,OPEN,0
671173.714,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,1
671173.723,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.730,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.735,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.739,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.743,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.747,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.751,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.755,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.759,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.767,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.771,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.774,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.779,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.782,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.787,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.790,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.795,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.799,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.807,2,0,0,1.000,1.000,1.000,-90.00,180.00,0.00,OPEN,0
671173.814,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,1
671173.819,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
671173.824,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
671173.828,2,0,0,1.000,1.000,1.000,-90.00,180.00,-4.50,OPEN,0
